495	140.733
496	177.906
497	237.668
498	277.475
499	271.73
500	272.66
501	218.269
502	207.968
503	182.244
504	170.83
505	183.045
506	240.027
507	248.131
508	231.261
509	216.411
510	234.906
511	248.924
512	-356.505
513	-366.334
514	-362.74
515	-377.122
516	-385.076
517	-422.301
518	-454.266
519	-508.692
520	-506.473
521	-486.479
522	-495.908
523	-458.964
524	-442.199
525	-421.805
526	-405.358
527	-419.487
528	-462.206
529	-479.193
530	-469.494
531	-501.252
532	-462.049
533	-438.174
534	-393.993
535	-376.458
536	-409.846
537	-427.778
538	-468.18
539	-453.294
540	-420.394
541	-427.681
542	-435.321
543	-488.488
544	-514.476
545	-530.395
546	-598.389
547	-613.318
548	-645.711
549	-635.349
550	-599.017
551	-582.243
552	-581.32
553	-543.59
554	-501.288
555	-466.801
556	-486.379
557	-464.229
558	-436.612
559	-448.87
560	-479.403
561	-492.308
562	-536.111
563	-588.769
564	-620.112
565	-587.477
566	-608.375
567	-562.979
568	-487.115
569	-480.592
570	-476.663
571	-481.098
572	-482.884
573	-537.506
574	-569.145
575	-555.038
576	-509.021
577	-514.237
578	-500.615
579	-526.205
580	-581.47
581	-568.667
582	-571.564
583	-599.157
584	-595.853
585	-554.844
586	-512.308
587	-478.495
588	-463.881
589	-440.158
590	-409.234
591	-439.528
592	-416.95
593	-452.774
594	-470.748
595	-528.178
596	-580.32
597	-606.364
598	-641.091
599	-674.097
600	-658.552
601	-600.484
602	-564.278
603	-589.747
604	-639.305
605	-699.211
606	-748.403
607	-737.147
608	-761.501
609	-775.945
610	-773.819
611	-794.138
612	-837.987
613	-862.386
614	-860.238
615	-880.596
616	-896.257
617	-864.645
618	-848.368
619	-816.89
620	-845.194
621	-826.179
622	-818.168
623	-814.221
624	-809.811
625	-811.702
626	-799.379
627	-792.847
628	-752.744
629	-725.807
630	-693.04
631	-718.917
632	-741.853
633	-771.201
634	-802.969
635	-812.029
636	-858.083
637	-856.036
638	-890.251
639	-898.653
640	-877.027
641	-886.509
642	-858.289
643	-846.151
644	-837.821
645	-784.027
646	-788.608
647	-770.912
648	-794.487
649	-804.849
650	-785.152
651	-733.523
652	-736.419
653	-697.157
654	-625.784
655	-587.163
656	-581.109
657	-624.16
658	-596.855
659	-608.168
660	-656.362
661	-659.118
662	-702.928
663	-764.231
664	-852.299
665	-929.638
666	-1017.87
667	-1056.56
668	-1056.02
669	-1033.13
670	-969.962
671	-946.687
672	-945.425
673	-931.812
674	-907.481
675	-878.252
676	-848.651
677	-844.165
678	-819.435
679	-811.889
680	-822.162
681	-810.162
682	-794.63
683	-808.817
684	-821.503
685	-829.62
686	-869.927
687	-864.212
688	-853.952
689	-809.278
690	-819.07
691	-858.31
692	-867.28
693	-821.238
694	-840.755
695	-856.77
696	-811.889
697	-721.699
698	-669.965
699	-580.431
700	-498.069
701	-432.882
702	-352.142
703	-291.323
704	-248.552
705	-241.731
706	-236.874
707	-306.428
708	-345.687
709	-404.374
710	-405.001
711	-382.899
712	-376.892
713	-385.551
714	-405.01
715	-464.741
716	-525.894
717	-512.659
718	-495.613
719	-457.783
720	-455.431
721	-436.919
722	-368.038
723	-339.194
724	-313.662
725	-334.572
726	-293.594
727	-240.971
728	-218.324
729	-203.219
730	-173.56
731	-163.828
732	-138.174
733	-92.38
734	-30.2609
735	8.8319
736	0.625845
737	9.33789
738	-17.2263
739	-28.0644
740	-53.6879
741	-45.9907
742	-109.765
743	-166.913
744	-190.344
745	-180.592
746	-124.645
747	-14.3151
748	80.4707
749	123.803
750	98.5479
751	123.209
752	153.465
753	198.56
754	244.929
755	250.736
756	216.857
757	196.233
758	182.778
759	186.295
760	185.523
761	217.296
762	261.032
763	248.753
764	226.35
765	228.427
766	229.68
767	241.579
768	-404.051
769	-425.076
770	-419.56
771	-425.553
772	-415.227
773	-420.776
774	-442.391
775	-437.508
776	-465.738
777	-469.021
778	-459.968
779	-425.99
780	-429.575
781	-432.47
782	-422.089
783	-413.393
784	-449.65
785	-472.534
786	-500.367
787	-517.772
788	-497.456
789	-438.92
790	-446.3
791	-428.358
792	-454.631
793	-471.535
794	-473.893
795	-465.689
796	-439.723
797	-433.788
798	-443.672
799	-469.125
800	-495.917
801	-502.736
802	-554.524
803	-576.693
804	-635.314
805	-615.528
806	-594.496
807	-552.443
808	-534.06
809	-546.832
810	-530.379
811	-487.734
812	-489.208
813	-502.337
814	-478.623
815	-463.932
816	-517.247
817	-542.347
818	-556.884
819	-583.802
820	-639.83
821	-608.179
822	-603.756
823	-555.869
824	-507.879
825	-477.973
826	-459.239
827	-490.158
828	-512.856
829	-529.282
830	-588.364
831	-583.955
832	-544.959
833	-526.592
834	-523.977
835	-533.035
836	-544.911
837	-576.243
838	-559.896
839	-569.095
840	-565.954
841	-561.634
842	-545.989
843	-517.912
844	-463.512
845	-445.998
846	-421.68
847	-424.906
848	-412.546
849	-459.885
850	-452.857
851	-522.983
852	-554.073
853	-608.842
854	-631.419
855	-635.211
856	-601.029
857	-553.874
858	-551.899
859	-597.971
860	-663.74
861	-715.384
862	-751.078
863	-728.718
864	-745.56
865	-803.488
866	-811.1
867	-797.61
868	-849.006
869	-844.829
870	-875.461
871	-878.429
872	-873.933
873	-836.908
874	-820.161
875	-801.788
876	-801.574
877	-832.849
878	-810.846
879	-814.743
880	-815.593
881	-792.064
882	-773.596
883	-792.113
884	-749.026
885	-732.143
886	-691.547
887	-690.67
888	-701.146
889	-760.643
890	-802.743
891	-805.014
892	-863.734
893	-879.393
894	-858.074
895	-850.739
896	-867.85
897	-864.867
898	-863.302
899	-825.189
900	-805.038
901	-785.257
902	-782.361
903	-761.231
904	-776.526
905	-764.48
906	-755.506
907	-771.208
908	-766.646
909	-731.078
910	-680.329
911	-626.07
912	-627.212
913	-638.112
914	-637.247
915	-661.374
916	-660.702
917	-689.401
918	-699.119
919	-751.393
920	-828.284
921	-917.844
922	-980.602
923	-1042.36
924	-1049.1
925	-1020.19
926	-987.449
927	-934.108
928	-899.513
929	-879.2
930	-869.9
931	-856.818
932	-829.384
933	-838.875
934	-786.892
935	-777.293
936	-772.562
937	-781.182
938	-805.605
939	-833.327
940	-827.479
941	-837.479
942	-850.186
943	-864.955
944	-882.573
945	-852.699
946	-870.366
947	-860.416
948	-862.755
949	-861.204
950	-859.308
951	-839.793
952	-805.098
953	-739.906
954	-672.133
955	-590.981
956	-484.166
957	-401.367
958	-336.31
959	-302.221
960	-262.161
961	-268.676
962	-281.332
963	-320.808
964	-369.853
965	-403.816
966	-393.106
967	-400.982
968	-368.539
969	-379.435
970	-418.055
971	-468.768
972	-522.752
973	-524.7
974	-499.55
975	-452.737
976	-448.886
977	-458.406
978	-412.567
979	-382.47
980	-345.363
981	-351.212
982	-316.081
983	-269.788
984	-250.577
985	-215.893
986	-156.364
987	-135.706
988	-135.443
989	-101.326
990	-45.0708
991	-31.3072
992	-48.3013
993	-61.9102
994	-49.6279
995	-67.5077
996	-59.6775
997	-51.8589
998	-91.6414
999	-119.801
1000	-167.861
1001	-159.039
1002	-97.3806
1003	-13.047
1004	75.7438
1005	121.219
1006	101.52
1007	130.4
1008	144.734
1009	159.078
1010	194.208
1011	210.735
1012	178.843
1013	187.913
1014	181.395
1015	185.441
1016	208.47
1017	250.633
1018	279.443
1019	270.795
1020	268.08
1021	232.403
1022	254.955
1023	237.372
1024	-444.408
1025	-434.357
1026	-448.828
1027	-444.308
1028	-413.428
1029	-417.151
1030	-421.149
1031	-427.31
1032	-424.268
1033	-438.244
1034	-423.225
1035	-419.46
1036	-441.677
1037	-440.469
1038	-451.113
1039	-436.256
1040	-444.659
1041	-455.3
1042	-496.257
1043	-496.737
1044	-485.651
1045	-467.858
1046	-458.095
1047	-460.07
1048	-473.017
1049	-514.202
1050	-504.553
1051	-460.165
1052	-443.137
1053	-408.149
1054	-430.601
1055	-472.769
1056	-511.888
1057	-514.718
1058	-555.293
1059	-598.804
1060	-628.97
1061	-622.445
1062	-586.327
1063	-583.972
1064	-550.504
1065	-544.255
1066	-500.492
1067	-509.042
1068	-524.889
1069	-481.895
1070	-506.037
1071	-505.3
1072	-498.031
1073	-527.874
1074	-610.31
1075	-624.974
1076	-672.911
1077	-627.093
1078	-608.008
1079	-613.892
1080	-555.216
1081	-518.604
1082	-486.436
1083	-521.958
1084	-563.797
1085	-563.225
1086	-586.362
1087	-632.712
1088	-615.217
1089	-597.998
1090	-550.453
1091	-551.903
1092	-573.843
1093	-586.693
1094	-597.747
1095	-566.514
1096	-582.347
1097	-574.831
1098	-547.06
1099	-508.391
1100	-490.574
1101	-492.82
1102	-430.57
1103	-409.885
1104	-402.359
1105	-455.652
1106	-452.043
1107	-491.604
1108	-529.174
1109	-588.967
1110	-566.161
1111	-539.961
1112	-511.87
1113	-497.111
1114	-546.483
1115	-561.869
1116	-648.183
1117	-683.796
1118	-718.376
1119	-757.478
1120	-755.057
1121	-788.324
1122	-786.521
1123	-793.128
1124	-832.931
1125	-859.763
1126	-865.888
1127	-831.291
1128	-841.666
1129	-816.134
1130	-810.692
1131	-795.492
1132	-813.429
1133	-820.006
1134	-794.661
1135	-795.38
1136	-802.829
1137	-774.257
1138	-777.573
1139	-769.875
1140	-775.66
1141	-758.614
1142	-746.442
1143	-717.169
1144	-707.6
1145	-744.13
1146	-799.319
1147	-828.541
1148	-849.898
1149	-867.304
1150	-869.321
1151	-865.727
1152	-846.252
1153	-819.268
1154	-822.31
1155	-823.415
1156	-778.881
1157	-766.439
1158	-801.164
1159	-811.777
1160	-812.673
1161	-767.717
1162	-747.79
1163	-765.885
1164	-734.57
1165	-726.594
1166	-714.402
1167	-695.168
1168	-689.161
1169	-669.517
1170	-668.327
1171	-685.248
1172	-691.534
1173	-694.754
1174	-738.917
1175	-770.508
1176	-818.77
1177	-910.721
1178	-972.693
1179	-992.025
1180	-1016.75
1181	-989.727
1182	-963.953
1183	-930.781
1184	-857.047
1185	-843.139
1186	-853.595
1187	-817.13
1188	-800.37
1189	-802.308
1190	-758.81
1191	-764.597
1192	-776.344
1193	-753.2
1194	-770.272
1195	-798.608
1196	-854.766
1197	-879.866
1198	-855.717
1199	-870.302
1200	-866.272
1201	-855.935
1202	-896.769
1203	-877.648
1204	-879.551
1205	-838.934
1206	-812.884
1207	-815.247
1208	-815.781
1209	-767.16
1210	-683.618
1211	-602.497
1212	-510.714
1213	-435.931
1214	-382.821
1215	-342.134
1216	-311.928
1217	-292.257
1218	-311.85
1219	-348.807
1220	-382.67
1221	-411.765
1222	-386.373
1223	-423.193
1224	-400.404
1225	-429.237
1226	-462.951
1227	-463.861
1228	-476.401
1229	-498.61
1230	-449.726
1231	-428.939
1232	-453.147
1233	-439.502
1234	-415.247
1235	-426.415
1236	-407.471
1237	-382.243
1238	-342.865
1239	-284.299
1240	-250.925
1241	-215.762
1242	-152.182
1243	-158.913
1244	-128.288
1245	-123.861
1246	-108.402
1247	-91.5928
1248	-71.6501
1249	-60.1914
1250	-52.913
1251	-73.8455
1252	-56.7784
1253	-41.1872
1254	-96.5128
1255	-114.38
1256	-104.224
1257	-102.218
1258	-34.2057
1259	33.009
1260	74.272
1261	94.104
1262	106.055
1263	132.506
1264	116.471
1265	149.403
1266	152.956
1267	140.151
1268	150.615
1269	175.998
1270	180.217
1271	166.405
1272	163.263
1273	228.631
1274	266.847
1275	258.372
1276	274.216
1277	269.317
1278	261.711
1279	236.788
1280	-408.967
1281	-413.187
1282	-411.272
1283	-403.572
1284	-430.932
1285	-427.191
1286	-441.714
1287	-430.331
1288	-449.775
1289	-450.566
1290	-439.213
1291	-440.906
1292	-411.333
1293	-400.738
1294	-439.842
1295	-419.947
1296	-461.584
1297	-481.986
1298	-487.18
1299	-491.831
1300	-425.025
1301	-403.104
1302	-402.411
1303	-455.086
1304	-497.54
1305	-512.405
1306	-494.575
1307	-451.559
1308	-408.653
1309	-408.942
1310	-471.86
1311	-483.838
1312	-518.829
1313	-503.661
1314	-548.147
1315	-549.624
1316	-564.915
1317	-584.503
1318	-599.658
1319	-581.863
1320	-534.713
1321	-504.131
1322	-482.886
1323	-517.713
1324	-524.198
1325	-478.765
1326	-482.971
1327	-497.833
1328	-496.282
1329	-555.618
1330	-646.963
1331	-668.44
1332	-705.689
1333	-654.86
1334	-642.728
1335	-651.959
1336	-625.517
1337	-559.531
1338	-540.43
1339	-552.208
1340	-612.242
1341	-598.549
1342	-636.418
1343	-650.946
1344	-610.696
1345	-635.095
1346	-592.925
1347	-555.282
1348	-557.041
1349	-604.214
1350	-603.249
1351	-581.985
1352	-617.33
1353	-603.467
1354	-553.994
1355	-542.682
1356	-552.098
1357	-508.683
1358	-441.953
1359	-405.603
1360	-405.192
1361	-422.576
1362	-462.286
1363	-516.753
1364	-556.881
1365	-556.989
1366	-539.417
1367	-481.52
1368	-454.073
1369	-460.798
1370	-500.021
1371	-539.926
1372	-589.089
1373	-629.282
1374	-697.462
1375	-744.38
1376	-745.463
1377	-735.09
1378	-740.374
1379	-732.347
1380	-767.036
1381	-822.821
1382	-834.502
1383	-826.377
1384	-832.583
1385	-812.349
1386	-808.015
1387	-782.978
1388	-773.7
1389	-786.194
1390	-829.324
1391	-806.204
1392	-823.06
1393	-781.315
1394	-789.343
1395	-770.872
1396	-781.889
1397	-766.84
1398	-724.972
1399	-710.271
1400	-724.185
1401	-755.476
1402	-818.81
1403	-827.11
1404	-847.358
1405	-858.082
1406	-823.673
1407	-804.065
1408	-809.477
1409	-830.748
1410	-810.382
1411	-834.417
1412	-797.419
1413	-787.145
1414	-791.04
1415	-789.087
1416	-801.725
1417	-772.626
1418	-778.597
1419	-766.657
1420	-745.6
1421	-762.705
1422	-741.799
1423	-727.175
1424	-690.833
1425	-678.402
1426	-677.218
1427	-695.811
1428	-681.539
1429	-685.291
1430	-717.761
1431	-769.67
1432	-812.666
1433	-901.392
1434	-945.723
1435	-974.751
1436	-994.77
1437	-946.457
1438	-896.084
1439	-875.985
1440	-832.148
1441	-820.001
1442	-831.579
1443	-824.818
1444	-769.61
1445	-778.143
1446	-738.07
1447	-732.61
1448	-761.777
1449	-771.581
1450	-790.389
1451	-823.001
1452	-860.482
1453	-889.069
1454	-899.891
1455	-891.755
1456	-853.738
1457	-875.38
1458	-900.825
1459	-891.403
1460	-846.431
1461	-839.339
1462	-795.089
1463	-779.587
1464	-782.679
1465	-746.015
1466	-678.708
1467	-610.066
1468	-494.936
1469	-432.91
1470	-400.583
1471	-354.923
1472	-334.278
1473	-359.541
1474	-378.119
1475	-383.305
1476	-413.925
1477	-418.098
1478	-391.124
1479	-418.995
1480	-444.451
1481	-438.188
1482	-454.943
1483	-441.62
1484	-464.775
1485	-498.183
1486	-465.992
1487	-454.17
1488	-449.47
1489	-435.31
1490	-396.419
1491	-404.473
1492	-399.715
1493	-391.078
1494	-352.181
1495	-296.504
1496	-235.686
1497	-196.395
1498	-139.543
1499	-161.378
1500	-156.597
1501	-149.059
1502	-134.589
1503	-116.388
1504	-77.734
1505	-55.421
1506	-59.0582
1507	-59.4175
1508	-63.5035
1509	-30.5767
1510	-70.2525
1511	-58.5288
1512	-43.9077
1513	-42.8559
1514	-31.154
1515	34.6216
1516	84.1593
1517	114.952
1518	116.269
1519	97.4808
1520	99.5016
1521	139.621
1522	98.6078
1523	96.7403
1524	127.995
1525	125.975
1526	137.827
1527	107.35
1528	130.172
1529	174.918
1530	222.38
1531	243
1532	222.59
1533	230.395
1534	207.179
1535	172.482
1536	-423.18
1537	-432.06
1538	-403.393
1539	-421.608
1540	-423.585
1541	-402.983
1542	-402.313
1543	-396.568
1544	-398.126
1545	-409.231
1546	-456.267
1547	-447.742
1548	-425.904
1549	-405.118
1550	-411.687
1551	-416.064
1552	-414.032
1553	-448.327
1554	-463.132
1555	-462.906
1556	-413.517
1557	-380.95
1558	-377.185
1559	-424.557
1560	-474.221
1561	-457.988
1562	-464.33
1563	-457.051
1564	-424.849
1565	-420.983
1566	-478.426
1567	-486.356
1568	-500.667
1569	-527.568
1570	-508.976
1571	-511.606
1572	-561.662
1573	-586.245
1574	-591.308
1575	-564.341
1576	-507.217
1577	-509.291
1578	-493.665
1579	-529.455
1580	-530.207
1581	-520.422
1582	-513.707
1583	-501.356
1584	-528.209
1585	-596.38
1586	-659.225
1587	-702.043
1588	-732.743
1589	-729.736
1590	-721.793
1591	-711.481
1592	-690.938
1593	-638.632
1594	-638.458
1595	-629.205
1596	-649.888
1597	-637.677
1598	-655.477
1599	-659.735
1600	-636.988
1601	-654.411
1602	-636.194
1603	-584.291
1604	-589.867
1605	-605.284
1606	-634.453
1607	-636.087
1608	-647.036
1609	-633.121
1610	-567.79
1611	-561.176
1612	-571.459
1613	-502.529
1614	-457.104
1615	-429.245
1616	-414.091
1617	-411.168
1618	-452.078
1619	-530.975
1620	-549.655
1621	-507.741
1622	-507.912
1623	-447.087
1624	-446.35
1625	-456.284
1626	-497.48
1627	-513.643
1628	-554.266
1629	-622.398
1630	-653.958
1631	-713.632
1632	-693.85
1633	-702.641
1634	-724.023
1635	-725.271
1636	-746.736
1637	-797.11
1638	-820.144
1639	-834.288
1640	-807.145
1641	-809.713
1642	-813.056
1643	-791.523
1644	-798.948
1645	-808.589
1646	-837.42
1647	-834.052
1648	-829.025
1649	-815.406
1650	-784.482
1651	-729.106
1652	-730.995
1653	-728.581
1654	-722.702
1655	-761.009
1656	-799.755
1657	-791.383
1658	-830.437
1659	-820.895
1660	-851.666
1661	-861.399
1662	-840.363
1663	-794.369
1664	-803.87
1665	-801.06
1666	-811.087
1667	-823.674
1668	-796.166
1669	-790.536
1670	-773.649
1671	-798.673
1672	-799.48
1673	-799.204
1674	-784.101
1675	-763.239
1676	-764.995
1677	-753.489
1678	-769.414
1679	-757.284
1680	-734.692
1681	-702.044
1682	-662.326
1683	-645.379
1684	-659.545
1685	-713.167
1686	-733.476
1687	-754.46
1688	-827.879
1689	-874.201
1690	-922.144
1691	-934.802
1692	-949.598
1693	-893.341
1694	-865.641
1695	-852.469
1696	-832.76
1697	-790.243
1698	-815.096
1699	-818.095
1700	-761.818
1701	-769.361
1702	-719.179
1703	-732.416
1704	-723.222
1705	-757.68
1706	-773.573
1707	-789.647
1708	-832.505
1709	-873.677
1710	-880.747
1711	-870.749
1712	-828.907
1713	-858.553
1714	-847.477
1715	-848.365
1716	-842.734
1717	-834.15
1718	-795.447
1719	-802.111
1720	-796.135
1721	-712.025
1722	-661.121
1723	-579.575
1724	-500.606
1725	-454.256
1726	-425.49
1727	-416.156
1728	-354.016
1729	-356.997
1730	-381.415
1731	-416.043
1732	-425.543
1733	-379.523
1734	-374.761
1735	-421.163
1736	-454.367
1737	-458.222
1738	-461.243
1739	-447.026
1740	-497.202
1741	-497.92
1742	-456.201
1743	-476.5
1744	-439.432
1745	-439.921
1746	-424.414
1747	-409.17
1748	-419.629
1749	-393.893
1750	-321.693
1751	-246.834
1752	-201.427
1753	-146.788
1754	-119.972
1755	-142.381
1756	-109.549
1757	-133.016
1758	-106.217
1759	-123.204
1760	-128.744
1761	-85.7918
1762	-89.6004
1763	-72.3841
1764	-38.3941
1765	-38.2583
1766	-66.5963
1767	-36.6876
1768	-21.0192
1769	-25.1327
1770	-23.0727
1771	2.08958
1772	72.7962
1773	85.5234
1774	116.843
1775	131.757
1776	124.56
1777	131.413
1778	105.233
1779	100.313
1780	98.9991
1781	82.4148
1782	98.1952
1783	95.1865
1784	95.5235
1785	99.2083
1786	145.843
1787	189.907
1788	193.841
1789	173.647
1790	135.098
1791	134.18
1792	-412.499
1793	-422.534
1794	-412.462
1795	-439.856
1796	-432.804
1797	-392.67
1798	-381.81
1799	-379.28
1800	-390.721
1801	-425.842
1802	-453.124
1803	-422.069
1804	-413.432
1805	-395.986
1806	-429.619
1807	-432.523
1808	-424.068
1809	-418.341
1810	-418.412
1811	-417.439
1812	-409.096
1813	-393.652
1814	-394.448
1815	-385.736
1816	-431.184
1817	-465.257
1818	-452.013
1819	-431.718
1820	-436.71
1821	-445.684
1822	-438.927
1823	-446.974
1824	-474.507
1825	-511.775
1826	-503.241
1827	-510.84
1828	-578.956
1829	-582.771
1830	-560.294
1831	-522.069
1832	-495.168
1833	-516.816
1834	-507.567
1835	-531.059
1836	-571.579
1837	-583.758
1838	-584.778
1839	-550.276
1840	-563.632
1841	-607.812
1842	-677.348
1843	-683.936
1844	-709.917
1845	-735.935
1846	-719.554
1847	-717.479
1848	-724.209
1849	-691.279
1850	-651.241
1851	-661.87
1852	-676.193
1853	-702.467
1854	-683.889
1855	-651.374
1856	-638.776
1857	-665.173
1858	-638.81
1859	-581.076
1860	-578.154
1861	-598.024
1862	-608.842
1863	-636.535
1864	-637.354
1865	-619.83
1866	-607.996
1867	-597.852
1868	-575.19
1869	-517.491
1870	-508.953
1871	-494.232
1872	-464.687
1873	-449.833
1874	-478.111
1875	-510.257
1876	-548.013
1877	-501.071
1878	-472.065
1879	-446.757
